moteid year month day hour minute second time_seconds ambient_temp surface_temp rel_humidity rain_meter
19 2007 9 22 14 38 41 1190464721 11.11 24.788 55.831 0.0
19 2007 9 22 14 40 41 1190464841 11.32 25.163 55.952 0.0
19 2007 9 22 14 42 41 1190464961 11.3 24.6 53.257 0.0
19 2007 9 22 14 44 41 1190465081 11.52 25.288 56.84 0.0
19 2007 9 22 14 46 41 1190465201 11.24 23.725 55.286 0.0
19 2007 9 22 14 48 41 1190465321 11.07 23.225 57.683 0.0
19 2007 9 22 14 50 41 1190465441 10.87 22.163 56.888999999999996 0.0
19 2007 9 22 14 52 41 1190465561 10.8 22.413 53.637 0.0
19 2007 9 22 14 54 41 1190465681 10.28 17.975 54.996 0.0
19 2007 9 22 14 56 41 1190465801 10.56 21.038 56.9 0.0
19 2007 9 22 14 58 41 1190465921 10.52 20.163 56.571000000000005 0.0
19 2007 9 22 15 0 41 1190466041 10.47 18.35 56.975 0.0
19 2007 9 22 15 2 41 1190466161 10.52 20.163 54.70399999999999 0.0
19 2007 9 22 15 4 41 1190466281 10.4 22.538 53.428999999999995 0.0
19 2007 9 22 15 6 41 1190466401 10.66 22.163 53.677 0.0
19 2007 9 22 15 8 41 1190466521 10.78 22.975 53.754 0.0
19 2007 9 22 15 10 41 1190466641 10.66 23.038 51.86600000000001 0.0
19 2007 9 22 15 12 41 1190466761 11.06 25.1 51.83 0.0
19 2007 9 22 15 14 41 1190466881 10.84 24.788 52.315 0.0
19 2007 9 22 15 16 41 1190467001 11.26 25.163 52.888999999999996 0.0
19 2007 9 22 15 18 41 1190467121 10.94 23.6 50.898999999999994 0.0
19 2007 9 22 15 20 41 1190467241 10.8 24.85 49.253 0.0
19 2007 9 22 15 22 41 1190467361 11.16 25.225 50.745 0.0
19 2007 9 22 15 24 41 1190467481 11.04 24.475 51.065 0.0
19 2007 9 22 15 26 41 1190467601 10.92 23.1 51.354 0.0
19 2007 9 22 15 28 41 1190467721 11.06 24.1 50.885 0.0
19 2007 9 22 15 30 41 1190467841 11.08 21.85 51.772 0.0
19 2007 9 22 15 32 41 1190467961 11.0 22.788 51.243 0.0
19 2007 9 22 15 34 41 1190468081 10.81 23.038 52.886 0.0
19 2007 9 22 15 36 40 1190468200 10.34 20.663 52.003 0.0
19 2007 9 22 15 38 40 1190468320 10.44 17.288 52.894 0.0
19 2007 9 22 15 40 41 1190468441 10.08 15.85 51.663999999999994 0.0
19 2007 9 22 15 42 40 1190468560 10.06 15.6 52.718999999999994 0.0
19 2007 9 22 15 44 40 1190468680 9.99 16.538 53.67100000000001 0.0
19 2007 9 22 15 46 40 1190468800 10.16 19.85 54.413000000000004 0.0
19 2007 9 22 15 48 40 1190468920 10.55 23.1 54.021 0.0
19 2007 9 22 15 50 40 1190469040 10.52 20.475 52.81399999999999 0.0
19 2007 9 22 15 52 40 1190469160 10.21 17.6 52.74 0.0
19 2007 9 22 15 54 40 1190469280 10.28 17.725 53.232 0.0
19 2007 9 22 15 56 41 1190469401 10.19 23.163 51.74 0.0
19 2007 9 22 15 58 41 1190469521 10.49 21.975 52.297 0.0
19 2007 9 22 16 0 41 1190469641 10.93 25.913 52.266999999999996 0.0
19 2007 9 22 16 2 41 1190469761 10.85 25.35 50.826 0.0
19 2007 9 22 16 4 41 1190469881 11.13 25.413 50.986000000000004 0.0
19 2007 9 22 16 6 41 1190470001 11.38 25.225 50.836000000000006 0.0
19 2007 9 22 16 8 41 1190470121 11.25 25.288 51.277 0.0
19 2007 9 22 16 10 40 1190470240 11.36 24.85 51.75 0.0
19 2007 9 22 16 12 40 1190470360 11.44 25.163 52.49 0.0
19 2007 9 22 16 14 40 1190470480 11.42 25.413 51.788000000000004 0.0
19 2007 9 22 16 16 40 1190470600 10.99 21.788 53.273 0.0
19 2007 9 22 16 18 40 1190470720 10.96 21.225 53.78 0.0
19 2007 9 22 16 20 40 1190470840 10.78 20.663 53.934 0.0
19 2007 9 22 16 22 40 1190470960 10.4 19.475 53.038000000000004 0.0
19 2007 9 22 16 24 40 1190471080 10.36 17.35 53.903999999999996 0.0
19 2007 9 22 16 26 40 1190471200 10.14 16.663 54.498999999999995 0.0
19 2007 9 22 16 28 40 1190471320 10.24 20.663 55.435 0.0
19 2007 9 22 16 30 41 1190471441 9.98 18.35 54.833 0.0
19 2007 9 22 16 32 41 1190471561 10.35 23.1 54.619 0.0
19 2007 9 22 16 34 41 1190471681 10.42 23.913 54.51 0.0
19 2007 9 22 16 36 40 1190471800 10.72 23.6 54.255 0.0
19 2007 9 22 16 38 40 1190471920 10.69 23.288 53.441 0.0
19 2007 9 22 16 40 40 1190472040 10.92 23.1 53.833999999999996 0.0
19 2007 9 22 16 42 40 1190472160 10.74 22.788 54.138000000000005 0.0
19 2007 9 22 16 44 40 1190472280 10.64 22.413 53.133 0.0
19 2007 9 22 16 46 40 1190472400 10.66 22.788 54.515 0.0
19 2007 9 22 16 48 40 1190472520 10.32 21.6 54.257 0.0
19 2007 9 22 16 50 40 1190472640 10.79 23.35 54.861999999999995 0.0
19 2007 9 22 16 52 40 1190472760 10.82 22.913 55.402 0.0
19 2007 9 22 16 54 40 1190472880 10.78 22.475 54.801 0.0
19 2007 9 22 16 56 40 1190473000 10.46 21.913 55.082 0.0
19 2007 9 22 16 58 40 1190473120 10.44 21.6 57.878 0.0
19 2007 9 22 17 0 40 1190473240 10.42 20.288 56.555 0.0
19 2007 9 22 17 2 40 1190473360 10.38 18.288 57.663999999999994 0.0
19 2007 9 22 17 4 40 1190473480 10.1 16.413 58.553000000000004 0.0
19 2007 9 22 17 6 40 1190473600 9.88 17.288 57.70399999999999 0.0
19 2007 9 22 17 8 40 1190473720 9.82 16.788 59.57899999999999 0.0
19 2007 9 22 17 10 40 1190473840 9.51 12.975 59.299 0.0
19 2007 9 22 17 12 40 1190473960 9.34 12.537 60.619 0.0
19 2007 9 22 17 14 40 1190474080 9.24 12.225 60.003 0.0
19 2007 9 22 17 16 40 1190474200 9.22 12.162 61.708999999999996 0.0
19 2007 9 22 17 18 40 1190474320 9.2 11.975 60.93899999999999 0.0
19 2007 9 22 17 20 40 1190474440 9.19 12.037 60.566 0.0
19 2007 9 22 17 22 40 1190474560 9.19 11.787 59.794 0.0
19 2007 9 22 17 24 40 1190474680 9.12 11.537 60.555 0.0
19 2007 9 22 17 26 40 1190474800 9.1 11.662 61.434 0.0
19 2007 9 22 17 28 40 1190474920 9.05 11.35 61.482 0.0
19 2007 9 22 17 30 40 1190475040 8.96 11.225 61.495 0.0
19 2007 9 22 17 32 40 1190475160 8.97 10.912 62.175 0.0
19 2007 9 22 17 34 40 1190475280 8.84 10.725 63.696000000000005 0.0
19 2007 9 22 17 36 40 1190475400 8.74 10.662 64.567 0.0
19 2007 9 22 17 38 40 1190475520 8.57 10.662 64.842 0.0
19 2007 9 22 17 40 40 1190475640 8.46 10.287 65.51100000000001 0.0
19 2007 9 22 17 42 40 1190475760 8.42 10.35 66.35300000000001 0.0
19 2007 9 22 17 44 40 1190475880 8.18 9.85 66.663 0.0
19 2007 9 22 17 46 40 1190476000 8.01 9.912 67.013 0.0
19 2007 9 22 17 48 40 1190476120 7.94 9.85 66.946 0.0
19 2007 9 22 17 50 40 1190476240 7.86 9.662 67.094 0.0
19 2007 9 22 17 52 40 1190476360 7.85 10.1 67.092 0.0
19 2007 9 22 17 54 40 1190476480 7.75 10.037 66.368 0.0
19 2007 9 22 17 56 40 1190476600 7.82 10.1 66.571 0.0
19 2007 9 22 17 58 40 1190476720 7.83 10.6 66.79 0.0
19 2007 9 22 18 0 40 1190476840 7.88 10.787 66.85300000000001 0.0
19 2007 9 22 18 2 40 1190476960 7.84 10.85 66.33 0.0
19 2007 9 22 18 4 40 1190477080 7.8 10.6 65.777 0.0
19 2007 9 22 18 6 40 1190477200 7.88 10.537 65.737 0.0
19 2007 9 22 18 8 40 1190477320 7.97 10.662 65.314 0.0
19 2007 9 22 18 10 40 1190477440 7.96 10.225 66.10600000000001 0.0
19 2007 9 22 18 12 40 1190477560 7.78 9.662 65.828 0.0
19 2007 9 22 18 14 40 1190477680 7.82 9.6 66.76100000000001 0.0
19 2007 9 22 18 16 40 1190477800 7.79 9.412 66.294 0.0
19 2007 9 22 18 18 40 1190477920 7.87 9.162 65.926 0.0
19 2007 9 22 18 20 40 1190478040 7.8 8.85 65.613 0.0
19 2007 9 22 18 22 40 1190478160 7.82 8.787 65.753 0.0
19 2007 9 22 18 24 40 1190478280 7.78 8.6 64.97800000000001 0.0
19 2007 9 22 18 26 40 1190478400 7.82 8.412 65.726 0.0
19 2007 9 22 18 28 40 1190478520 7.82 8.225 66.49 0.0
19 2007 9 22 18 30 40 1190478640 7.78 8.162 65.116 0.0
19 2007 9 22 18 32 40 1190478760 7.77 8.037 64.59100000000001 0.0
19 2007 9 22 18 34 40 1190478880 7.75 7.85 64.643 0.0
19 2007 9 22 18 36 40 1190479000 7.71 7.662000000000001 65.021 0.0
19 2007 9 22 18 38 40 1190479120 7.65 7.412000000000001 64.956 0.0
19 2007 9 22 18 40 40 1190479240 7.54 7.287000000000001 68.193 0.0
19 2007 9 22 18 42 40 1190479360 7.46 7.037000000000001 68.52600000000001 0.0
19 2007 9 22 18 44 40 1190479480 7.38 7.037000000000001 68.938 0.0
19 2007 9 22 18 46 40 1190479600 7.34 6.912000000000001 69.329 0.0
19 2007 9 22 18 48 40 1190479720 7.36 6.85 69.2 0.0
19 2007 9 22 18 50 40 1190479840 7.33 6.725 69.221 0.0
19 2007 9 22 18 52 40 1190479960 7.3 6.6 69.21600000000001 0.0
19 2007 9 22 18 54 40 1190480080 7.45 6.475 67.37 0.0
19 2007 9 22 18 56 40 1190480200 7.42 6.35 68.225 0.0
19 2007 9 22 18 58 40 1190480320 7.36 6.412000000000001 68.16 0.0
19 2007 9 22 19 0 40 1190480440 7.4 6.1 68.141 0.0
19 2007 9 22 19 2 40 1190480560 7.14 6.412000000000001 70.48 0.0
19 2007 9 22 19 4 40 1190480680 7.0 6.287000000000001 72.148 0.0
19 2007 9 22 19 6 41 1190480801 6.99 5.912000000000001 71.445 0.0
19 2007 9 22 19 8 41 1190480921 7.18 5.912000000000001 70.77600000000001 0.0
19 2007 9 22 19 10 41 1190481041 7.19 5.975 70.804 0.0
19 2007 9 22 19 12 40 1190481160 7.21 6.037000000000001 70.01899999999999 0.0
19 2007 9 22 19 14 40 1190481280 7.2 6.1 69.594 0.0
19 2007 9 22 19 16 41 1190481401 6.98 6.1 70.842 0.0
19 2007 9 22 19 18 41 1190481521 6.86 5.725 71.601 0.0
19 2007 9 22 19 20 40 1190481640 6.88 5.725 71.11 0.0
19 2007 9 22 19 22 40 1190481760 6.74 5.6 71.941 0.0
19 2007 9 22 19 24 40 1190481880 6.66 5.6 72.28699999999999 0.0
19 2007 9 22 19 26 41 1190482001 6.63 5.412000000000001 72.82300000000001 0.0
19 2007 9 22 19 28 41 1190482121 6.46 5.412000000000001 73.199 0.0
19 2007 9 22 19 30 41 1190482241 6.38 5.412000000000001 73.643 0.0
19 2007 9 22 19 32 41 1190482361 6.52 5.412000000000001 72.595 0.0
19 2007 9 22 19 34 41 1190482481 6.58 5.35 72.194 0.0
19 2007 9 22 19 36 41 1190482601 6.63 5.225 72.075 0.0
19 2007 9 22 19 38 41 1190482721 6.3 5.162000000000001 74.414 0.0
19 2007 9 22 19 40 41 1190482841 6.74 5.225 70.952 0.0
19 2007 9 22 19 42 41 1190482961 6.72 5.225 71.444 0.0
19 2007 9 22 19 44 41 1190483081 6.77 5.1 70.854 0.0
19 2007 9 22 19 46 41 1190483201 6.7 5.037 71.44 0.0
19 2007 9 22 19 48 40 1190483320 6.66 4.85 71.58800000000001 0.0
19 2007 9 22 19 50 40 1190483440 6.71 5.037 71.077 0.0
19 2007 9 22 19 52 40 1190483560 6.69 4.787 71.204 0.0
19 2007 9 22 19 54 40 1190483680 6.5 4.85 71.945 0.0
19 2007 9 22 19 56 40 1190483800 6.39 4.662 72.646 0.0
19 2007 9 22 19 58 40 1190483920 6.24 4.787 73.538 0.0
19 2007 9 22 20 0 40 1190484040 6.12 4.662 73.819 0.0
19 2007 9 22 20 2 40 1190484160 6.2 4.537 72.967 0.0
19 2007 9 22 20 4 40 1190484280 6.52 4.662 71.457 0.0
19 2007 9 22 20 6 40 1190484400 6.62 4.912 70.877 0.0
19 2007 9 22 20 8 40 1190484520 6.68 4.85 70.758 0.0
19 2007 9 22 20 10 40 1190484640 6.45 4.725 71.703 0.0
19 2007 9 22 20 12 40 1190484760 6.22 4.6 72.843 0.0
19 2007 9 22 20 14 40 1190484880 6.08 4.475 74.09 0.0
19 2007 9 22 20 16 40 1190485000 6.08 4.6 73.98899999999999 0.0
19 2007 9 22 20 18 40 1190485120 6.1 4.475 73.79 0.0
19 2007 9 22 20 20 40 1190485240 6.05 4.662 74.337 0.0
19 2007 9 22 20 22 40 1190485360 6.26 4.787 73.669 0.0
19 2007 9 22 20 24 40 1190485480 6.09 4.662 74.649 0.0
19 2007 9 22 20 26 40 1190485600 6.08 4.537 74.141 0.0
19 2007 9 22 20 28 40 1190485720 6.12 4.725 73.87 0.0
19 2007 9 22 20 30 40 1190485840 5.97 4.6 74.67399999999999 0.0
19 2007 9 22 20 32 40 1190485960 6.08 4.475 73.98899999999999 0.0
19 2007 9 22 20 34 40 1190486080 6.29 4.85 73.344 0.0
19 2007 9 22 20 36 40 1190486200 6.06 4.537 74.743 0.0
19 2007 9 22 20 38 40 1190486320 6.04 4.6 75.217 0.0
19 2007 9 22 20 40 40 1190486440 6.16 4.475 74.335 0.0
19 2007 9 22 20 42 40 1190486560 6.12 4.85 74.655 0.0
19 2007 9 22 20 44 40 1190486680 6.08 4.537 74.242 0.0
19 2007 9 22 20 46 40 1190486800 6.04 4.725 74.73899999999999 0.0
19 2007 9 22 20 48 40 1190486920 6.13 4.475 74.505 0.0
19 2007 9 22 20 50 40 1190487040 6.24 4.35 73.971 0.0
19 2007 9 22 20 52 40 1190487160 6.1 4.537 74.145 0.0
19 2007 9 22 20 54 40 1190487280 6.16 4.287 74.183 0.0
19 2007 9 22 20 56 40 1190487400 6.24 4.6 73.461 0.0
19 2007 9 22 20 58 40 1190487520 6.08 4.35 73.887 0.0
19 2007 9 22 21 0 40 1190487640 6.29 4.412 73.165 0.0
19 2007 9 22 21 2 40 1190487760 6.52 4.412 71.742 0.0
19 2007 9 22 21 4 40 1190487880 6.43 4.225 72.21600000000001 0.0
19 2007 9 22 21 6 40 1190488000 6.27 4.287 73.058 0.0
19 2007 9 22 21 8 40 1190488120 6.26 4.287 72.82600000000001 0.0
19 2007 9 22 21 10 40 1190488240 6.19 4.1 72.888 0.0
19 2007 9 22 21 12 40 1190488360 5.98 4.162 74.01899999999999 0.0
19 2007 9 22 21 14 40 1190488480 5.97 3.85 74.068 0.0
19 2007 9 22 21 16 40 1190488600 5.74 4.1 74.803 0.0
19 2007 9 22 21 18 40 1190488720 5.76 4.1 74.757 0.0
19 2007 9 22 21 20 40 1190488840 5.92 4.162 74.209 0.0
19 2007 9 22 21 22 40 1190488960 6.0 4.162 74.09899999999999 0.0
19 2007 9 22 21 24 40 1190489080 5.86 4.162 74.626 0.0
19 2007 9 22 21 26 40 1190489200 5.84 4.1 75.351 0.0
19 2007 9 22 21 28 40 1190489320 6.05 3.9130000000000003 74.236 0.0
19 2007 9 22 21 30 40 1190489440 6.02 4.162 74.508 0.0
19 2007 9 22 21 32 40 1190489560 6.19 3.9130000000000003 73.45100000000001 0.0
19 2007 9 22 21 34 40 1190489680 5.94 4.162 74.163 0.0
19 2007 9 22 21 36 40 1190489800 6.18 4.037 73.551 0.0
19 2007 9 22 21 38 40 1190489920 6.38 4.037 72.309 0.0
19 2007 9 22 21 40 40 1190490040 6.1 3.975 73.84 0.0
19 2007 9 22 21 42 40 1190490160 6.39 4.1 72.517 0.0
19 2007 9 22 21 44 40 1190490280 6.47 4.225 72.12100000000001 0.0
19 2007 9 22 21 46 40 1190490400 6.5 4.162 71.842 0.0
19 2007 9 22 21 48 40 1190490520 5.89 4.1 73.975 0.0
19 2007 9 22 21 50 40 1190490640 5.84 3.975 74.092 0.0
19 2007 9 22 21 52 40 1190490760 6.1 4.162 73.25399999999999 0.0
19 2007 9 22 21 54 40 1190490880 6.28 4.037 72.624 0.0
19 2007 9 22 21 56 40 1190491000 6.02 3.9130000000000003 73.468 0.0
19 2007 9 22 21 58 40 1190491120 6.1 3.975 73.509 0.0
19 2007 9 22 22 0 40 1190491240 6.16 4.037 72.78 0.0
19 2007 9 22 22 2 40 1190491360 6.14 3.6630000000000003 72.98100000000001 0.0
19 2007 9 22 22 4 40 1190491480 5.88 3.725 74.024 0.0
19 2007 9 22 22 6 40 1190491600 5.7 3.85 74.99600000000001 0.0
19 2007 9 22 22 8 40 1190491720 6.24 3.7880000000000003 72.95 0.0
19 2007 9 22 22 10 40 1190491840 6.17 3.975 72.936 0.0
19 2007 9 22 22 12 40 1190491960 6.06 3.85 73.73100000000001 0.0
19 2007 9 22 22 14 40 1190492080 6.26 3.725 73.005 0.0
19 2007 9 22 22 16 40 1190492200 5.96 3.975 73.634 0.0
19 2007 9 22 22 18 40 1190492320 5.69 3.6 74.919 0.0
19 2007 9 22 22 20 40 1190492440 6.16 3.9130000000000003 72.857 0.0
19 2007 9 22 22 22 40 1190492560 6.27 4.037 72.133 0.0
19 2007 9 22 22 24 40 1190492680 5.87 3.85 73.844 0.0
19 2007 9 22 22 26 40 1190492800 6.06 3.9130000000000003 73.297 0.0
19 2007 9 22 22 28 40 1190492920 6.12 3.85 73.13 0.0
19 2007 9 22 22 30 40 1190493040 6.14 3.975 73.262 0.0
19 2007 9 22 22 32 40 1190493160 6.1 4.1 73.382 0.0
19 2007 9 22 22 34 40 1190493280 6.66 4.162 71.744 0.0
19 2007 9 22 22 36 40 1190493400 6.56 4.1 71.543 0.0
19 2007 9 22 22 38 40 1190493520 6.45 4.162 72.194 0.0
19 2007 9 22 22 40 40 1190493640 7.21 4.475 69.596 0.0
19 2007 9 22 22 42 40 1190493760 7.34 4.6 68.877 0.0
19 2007 9 22 22 44 40 1190493880 7.68 4.787 67.46600000000001 0.0
19 2007 9 22 22 46 40 1190494000 7.48 4.85 68.316 0.0
19 2007 9 22 22 48 40 1190494120 7.42 4.787 68.679 0.0
19 2007 9 22 22 50 40 1190494240 7.36 4.662 68.908 0.0
19 2007 9 22 22 52 40 1190494360 7.48 4.912 68.209 0.0
19 2007 9 22 22 54 40 1190494480 7.4 4.6 68.835 0.0
19 2007 9 22 22 56 40 1190494600 7.32 4.912 68.98 0.0
19 2007 9 22 22 58 40 1190494720 7.42 5.037 68.679 0.0
19 2007 9 22 23 0 40 1190494840 7.4 4.537 68.515 0.0
19 2007 9 22 23 2 40 1190494960 7.43 4.725 68.2 0.0
19 2007 9 22 23 4 40 1190495080 7.6 4.537 67.613 0.0
19 2007 9 22 23 6 40 1190495200 7.39 4.85 68.46 0.0
19 2007 9 22 23 8 40 1190495320 7.32 4.725 68.714 0.0
19 2007 9 22 23 10 40 1190495440 7.4 4.662 68.729 0.0
19 2007 9 22 23 12 40 1190495560 7.6 4.912 67.90899999999999 0.0
19 2007 9 22 23 14 40 1190495680 7.21 4.725 69.517 0.0
19 2007 9 22 23 16 40 1190495800 7.32 4.85 69.007 0.0
19 2007 9 22 23 18 40 1190495920 7.38 4.85 68.69800000000001 0.0
19 2007 9 22 23 20 40 1190496040 7.6 5.037 67.586 0.0
19 2007 9 22 23 22 40 1190496160 7.5 4.725 67.622 0.0
19 2007 9 22 23 24 40 1190496280 7.55 4.975 67.604 0.0
19 2007 9 22 23 26 39 1190496399 7.58 5.037 67.259 0.0
19 2007 9 22 23 28 39 1190496519 7.44 4.787 67.718 0.0
19 2007 9 22 23 30 39 1190496639 7.37 4.85 67.867 0.0
19 2007 9 22 23 32 39 1190496759 7.34 4.475 68.237 0.0
19 2007 9 22 23 34 39 1190496879 7.4 4.912 67.60300000000001 0.0
19 2007 9 22 23 36 39 1190496999 7.42 4.725 67.742 0.0
19 2007 9 22 23 38 39 1190497119 7.32 4.787 68.045 0.0
19 2007 9 22 23 40 39 1190497239 7.44 4.662 67.96 0.0
19 2007 9 22 23 42 39 1190497359 7.26 4.912 68.836 0.0
19 2007 9 22 23 44 39 1190497479 7.25 4.85 68.834 0.0
19 2007 9 22 23 46 39 1190497599 7.4 4.975 68.167 0.0
19 2007 9 22 23 48 39 1190497719 7.21 4.85 69.225 0.0
19 2007 9 22 23 50 39 1190497839 7.18 4.662 69.405 0.0
19 2007 9 22 23 52 39 1190497959 7.07 4.475 69.913 0.0
19 2007 9 22 23 54 39 1190498079 7.2 4.537 69.62100000000001 0.0
19 2007 9 22 23 56 39 1190498199 7.3 4.725 68.87 0.0
19 2007 9 22 23 58 39 1190498319 7.02 4.6 69.983 0.0
19 2007 9 23 0 0 39 1190498439 7.2 4.975 69.223 0.0
19 2007 9 23 0 2 39 1190498559 7.2 4.662 68.958 0.0
19 2007 9 23 0 4 39 1190498679 7.22 4.6 68.668 0.0
19 2007 9 23 0 6 39 1190498799 7.16 4.6 68.844 0.0
19 2007 9 23 0 8 39 1190498919 7.4 4.35 67.28 0.0
19 2007 9 23 0 10 39 1190499039 7.66 4.787 65.861 0.0
19 2007 9 23 0 12 39 1190499159 7.68 4.85 65.756 0.0
19 2007 9 23 0 14 39 1190499279 7.43 4.537 66.47399999999999 0.0
19 2007 9 23 0 16 39 1190499399 7.7 4.35 65.12899999999999 0.0
19 2007 9 23 0 18 39 1190499519 7.54 4.475 66.194 0.0
19 2007 9 23 0 20 39 1190499639 7.48 4.537 66.53699999999999 0.0
19 2007 9 23 0 22 39 1190499759 7.34 4.537 67.215 0.0
19 2007 9 23 0 24 39 1190499879 7.85 4.537 65.07300000000001 0.0
19 2007 9 23 0 26 39 1190499999 7.5 4.6 66.405 0.0
19 2007 9 23 0 28 39 1190500119 7.58 4.787 66.283 0.0
19 2007 9 23 0 30 39 1190500239 7.53 4.85 66.654 0.0
19 2007 9 23 0 32 39 1190500359 7.23 4.412 68.16199999999999 0.0
19 2007 9 23 0 34 39 1190500479 7.25 4.725 68.3 0.0
19 2007 9 23 0 36 39 1190500599 6.98 4.475 69.87 0.0
19 2007 9 23 0 38 39 1190500719 6.86 4.287 70.50399999999999 0.0
19 2007 9 23 0 40 39 1190500839 7.1 4.6 69.54899999999999 0.0
19 2007 9 23 0 42 39 1190500959 6.96 4.475 70.156 0.0
19 2007 9 23 0 44 39 1190501079 7.21 4.6 68.506 0.0
19 2007 9 23 0 46 39 1190501199 7.21 4.475 68.426 0.0
19 2007 9 23 0 48 39 1190501319 7.68 4.85 65.263 0.0
19 2007 9 23 0 50 39 1190501439 7.11 4.35 68.514 0.0
19 2007 9 23 0 52 39 1190501559 7.43 4.537 67.285 0.0
19 2007 9 23 0 54 39 1190501679 7.62 4.725 66.127 0.0
19 2007 9 23 0 56 39 1190501799 7.43 4.35 66.446 0.0
19 2007 9 23 0 58 39 1190501919 7.3 4.662 67.127 0.0
19 2007 9 23 1 0 39 1190502039 7.44 4.35 66.692 0.0
19 2007 9 23 1 2 39 1190502159 7.38 4.287 66.844 0.0
19 2007 9 23 1 4 39 1190502279 7.3 4.475 67.046 0.0
19 2007 9 23 1 6 39 1190502399 7.32 4.537 67.265 0.0
19 2007 9 23 1 8 39 1190502519 7.21 4.35 67.649 0.0
19 2007 9 23 1 10 39 1190502639 7.38 4.85 66.898 0.0
19 2007 9 23 1 12 39 1190502759 7.26 4.475 67.443 0.0
19 2007 9 23 1 14 39 1190502879 7.23 4.475 66.79 0.0
19 2007 9 23 1 16 39 1190502999 7.21 4.1 66.89399999999999 0.0
19 2007 9 23 1 18 39 1190503119 7.24 4.1 66.521 0.0
19 2007 9 23 1 20 39 1190503239 7.12 3.975 67.417 0.0
19 2007 9 23 1 22 39 1190503359 7.21 4.287 67.164 0.0
19 2007 9 23 1 24 39 1190503479 7.14 4.225 67.502 0.0
19 2007 9 23 1 26 39 1190503599 7.3 4.475 66.748 0.0
19 2007 9 23 1 28 39 1190503719 7.08 4.475 67.813 0.0
19 2007 9 23 1 30 39 1190503839 6.96 4.35 68.35300000000001 0.0
19 2007 9 23 1 32 39 1190503959 6.98 4.287 68.383 0.0
19 2007 9 23 1 34 39 1190504079 6.9 4.162 68.688 0.0
19 2007 9 23 1 36 39 1190504199 6.91 4.1 68.69 0.0
19 2007 9 23 1 38 39 1190504319 6.98 4.475 68.49 0.0
19 2007 9 23 1 40 39 1190504439 7.0 4.225 68.387 0.0
19 2007 9 23 1 42 39 1190504559 7.07 4.225 67.999 0.0
19 2007 9 23 1 44 39 1190504679 7.0 4.287 67.959 0.0
19 2007 9 23 1 46 39 1190504799 7.07 4.6 67.83800000000001 0.0
19 2007 9 23 1 48 39 1190504919 7.06 4.537 67.568 0.0
19 2007 9 23 1 50 39 1190505039 7.05 4.287 67.351 0.0
19 2007 9 23 1 52 39 1190505159 7.46 4.225 64.51 0.0
19 2007 9 23 1 54 39 1190505279 7.16 4.1 65.581 0.0
19 2007 9 23 1 56 39 1190505399 7.08 4.287 66.35600000000001 0.0
19 2007 9 23 1 58 39 1190505519 7.6 4.6 59.51 0.0
19 2007 9 23 2 0 39 1190505639 8.26 4.6 54.994 0.0
19 2007 9 23 2 2 39 1190505759 8.57 4.537 52.718999999999994 0.0
19 2007 9 23 2 4 39 1190505879 8.22 4.287 55.607 0.0
19 2007 9 23 2 6 39 1190505999 7.25 4.287 63.256 0.0
19 2007 9 23 2 8 39 1190506119 7.12 4.037 65.219 0.0
19 2007 9 23 2 10 39 1190506239 6.98 3.725 65.685 0.0
19 2007 9 23 2 12 39 1190506359 8.28 4.225 55.821000000000005 0.0
19 2007 9 23 2 14 39 1190506479 7.88 4.1 58.551 0.0
19 2007 9 23 2 16 39 1190506599 7.7 4.162 59.553999999999995 0.0
19 2007 9 23 2 18 39 1190506719 7.96 4.037 56.971000000000004 0.0
19 2007 9 23 2 20 39 1190506839 7.32 3.85 61.898999999999994 0.0
19 2007 9 23 2 22 39 1190506959 7.66 3.9130000000000003 58.631 0.0
19 2007 9 23 2 24 39 1190507079 7.62 4.037 59.227 0.0
19 2007 9 23 2 26 39 1190507199 8.0 4.1 55.897 0.0
19 2007 9 23 2 28 39 1190507319 7.86 3.6630000000000003 55.729 0.0
19 2007 9 23 2 30 39 1190507439 7.8 3.85 57.121 0.0
19 2007 9 23 2 32 39 1190507559 7.4 3.9130000000000003 59.791000000000004 0.0
19 2007 9 23 2 34 39 1190507679 7.76 4.1 56.941 0.0
19 2007 9 23 2 36 39 1190507799 6.98 3.725 62.986999999999995 0.0
19 2007 9 23 2 38 39 1190507919 7.21 3.975 62.105 0.0
19 2007 9 23 2 40 39 1190508039 6.85 3.85 64.485 0.0
19 2007 9 23 2 42 39 1190508159 7.11 3.725 62.508 0.0
19 2007 9 23 2 44 39 1190508279 7.42 3.9130000000000003 60.278 0.0
19 2007 9 23 2 46 39 1190508399 7.51 3.975 60.263999999999996 0.0
19 2007 9 23 2 48 39 1190508519 7.86 4.1 57.246 0.0
19 2007 9 23 2 50 39 1190508639 7.22 3.9130000000000003 61.658 0.0
19 2007 9 23 2 52 39 1190508759 6.9 3.9130000000000003 64.053 0.0
19 2007 9 23 2 54 39 1190508879 6.9 3.975 64.24600000000001 0.0
19 2007 9 23 2 56 39 1190508999 7.05 3.9130000000000003 63.693000000000005 0.0
19 2007 9 23 2 58 39 1190509119 7.04 4.1 63.58 0.0
19 2007 9 23 3 0 39 1190509239 6.98 3.85 63.985 0.0
19 2007 9 23 3 2 39 1190509359 6.96 3.85 64.587 0.0
19 2007 9 23 3 4 39 1190509479 7.04 4.037 64.105 0.0
